Date,Open,High,Low,Close,Adj Close,Volume
2019-08-19,64.820000,64.910004,64.160004,64.309998,62.137527,13312700
2019-08-20,63.720001,64.080002,63.349998,63.419998,61.277596,9815800
2019-08-21,64.129997,64.169998,63.060001,63.250000,61.113338,14692900
2019-08-22,63.810001,64.209999,63.410000,63.910000,61.751041,9718500
2019-08-23,63.279999,64.129997,61.520000,61.950001,59.857254,17997900
2019-08-26,62.570000,62.820000,62.169998,62.720001,60.601242,10628800
2019-08-27,63.009998,63.099998,61.160000,61.660000,59.577045,17219300
2019-08-28,61.299999,62.799999,61.299999,62.360001,60.253407,12343500
2019-08-29,63.310001,64.230003,63.099998,63.900002,61.741383,11478200
2019-08-30,64.339996,64.820000,64.190002,64.349998,62.176178,11844600
2019-09-03,64.000000,64.040001,62.320000,63.419998,61.277596,11991500
2019-09-04,64.000000,64.480003,63.840000,64.279999,62.108543,9689800
2019-09-05,65.650002,67.279999,65.610001,66.339996,64.098946,14723500
2019-09-06,66.190002,66.500000,65.750000,65.970001,63.741455,10476000
2019-09-09,66.760002,69.300003,66.690002,68.790001,66.466187,20193300
2019-09-10,69.180000,70.010002,68.449997,68.980003,66.649780,18146200
2019-09-11,68.720001,69.209999,68.110001,68.900002,66.572479,11858800
2019-09-12,68.110001,70.059998,67.930000,69.300003,66.958961,15528700
2019-09-13,70.339996,70.739998,69.849998,70.389999,68.012138,14313100
2019-09-16,68.959999,70.110001,68.959999,69.830002,67.471062,12063700
2019-09-17,69.779999,69.779999,68.669998,69.480003,67.132881,10916900
2019-09-18,69.209999,70.349998,68.959999,70.089996,67.722267,11234500
2019-09-19,70.059998,70.470001,69.589996,69.730003,67.374443,10069100
2019-09-20,70.150002,70.540001,69.330002,69.349998,67.007271,26002100
2019-09-23,68.620003,69.699997,68.610001,69.550003,67.200516,9546300
2019-09-24,69.500000,69.570000,67.559998,67.900002,65.606262,16801900
2019-09-25,67.910004,69.699997,67.870003,69.379997,67.036263,12243000
2019-09-26,69.320000,69.529999,68.800003,69.110001,66.775391,8555500
2019-09-27,69.820000,70.360001,69.059998,69.459999,67.113556,11559700
2019-09-30,69.800003,69.900002,69.010002,69.080002,66.746391,8661000
2019-10-01,69.570000,70.269997,68.010002,68.150002,65.847816,12428500
2019-10-02,67.760002,67.800003,66.190002,66.260002,64.021660,14760900
2019-10-03,66.080002,66.730003,64.790001,66.699997,64.446793,12646100
2019-10-04,66.760002,68.239998,66.669998,68.180000,65.876801,10977100
2019-10-07,67.870003,68.839996,67.860001,68.150002,65.847816,7835500
2019-10-08,67.029999,67.180000,66.029999,66.400002,64.156929,13500700
2019-10-09,67.000000,67.769997,66.790001,67.430000,65.152130,8357800
2019-10-10,67.769997,69.290001,67.550003,68.620003,66.301933,9817000
2019-10-11,69.989998,70.930000,69.989998,70.099998,67.731941,14921700
2019-10-14,69.529999,70.500000,69.459999,70.239998,67.867203,11398600
2019-10-15,70.169998,72.080002,68.699997,71.220001,68.814110,22030100
2019-10-16,70.820000,71.459999,69.419998,69.500000,67.152214,17295400
2019-10-17,70.029999,70.339996,69.180000,69.599998,67.248825,11382800
2019-10-18,69.320000,70.089996,69.139999,69.739998,67.384094,10413600
2019-10-21,70.519997,71.889999,70.519997,71.809998,69.384163,13080600
2019-10-22,71.720001,72.870003,71.470001,72.059998,69.625717,11052300
2019-10-23,71.900002,72.470001,71.730003,72.449997,70.002556,10327000
2019-10-24,72.550003,72.860001,71.860001,72.300003,69.857628,7445700
2019-10-25,71.970001,73.419998,71.809998,73.169998,70.698235,10497600
2019-10-28,73.730003,74.279999,73.440002,73.589996,71.104042,13086800
2019-10-29,73.139999,73.790001,72.720001,73.089996,70.620926,9592300
2019-10-30,72.750000,73.349998,72.099998,72.970001,70.504990,12431500
2019-10-31,72.360001,72.970001,71.330002,71.860001,69.432480,16864000
2019-11-01,72.250000,73.989998,72.099998,73.839996,71.855560,12935200
2019-11-04,74.940002,75.269997,74.110001,75.150002,73.130356,12585200
2019-11-05,75.190002,75.970001,74.639999,74.830002,72.818962,14403200
2019-11-06,74.419998,75.050003,73.970001,74.419998,72.419968,12629200
2019-11-07,75.410004,76.279999,75.410004,75.809998,73.772621,14340500
2019-11-08,75.480003,76.120003,75.059998,76.120003,74.074287,7927100
2019-11-11,75.449997,76.080002,75.239998,75.599998,73.568260,6020300
2019-11-12,75.550003,75.959999,75.010002,75.070000,73.052505,11066600
2019-11-13,74.250000,74.910004,73.709999,73.910004,71.923683,14040700
2019-11-14,73.610001,74.010002,73.330002,73.839996,71.855560,9446800
2019-11-15,74.339996,74.459999,73.680000,74.400002,72.400520,10294000
2019-11-18,74.290001,74.639999,73.559998,74.400002,72.400520,8525700
2019-11-19,74.970001,75.239998,74.470001,74.820000,72.809227,9095500
2019-11-20,74.629997,74.720001,73.220001,73.910004,71.923683,12799900
2019-11-21,74.080002,74.629997,73.510002,73.900002,71.913956,8585100
2019-11-22,74.099998,74.919998,73.970001,74.870003,72.857887,7910700
2019-11-25,74.930000,75.849998,74.870003,75.680000,73.646118,11497700
2019-11-26,75.839996,75.839996,74.820000,75.459999,73.432022,11306000
2019-11-27,75.839996,76.129997,75.500000,75.720001,73.685043,7592100
2019-11-29,75.430000,75.800003,74.989998,75.120003,73.101158,6246900
2019-12-02,75.419998,75.930000,74.430000,74.519997,72.517281,11085300
