Date,Open,High,Low,Close,Adj Close,Volume
2019-07-22,43.250000,43.720001,43.009998,43.689999,43.689999,3815300
2019-07-23,43.750000,44.310001,43.110001,43.360001,43.360001,5110100
2019-07-24,43.360001,43.869999,43.360001,43.759998,43.759998,3775700
2019-07-25,43.720001,43.959999,43.209999,43.400002,43.400002,4412000
2019-07-26,43.419998,44.959999,43.389999,44.520000,44.520000,7598800
2019-07-29,45.000000,45.626999,43.119999,43.880001,43.880001,8652200
2019-07-30,43.709999,43.740002,42.490002,42.590000,42.590000,7686300
2019-07-31,42.599998,42.980000,41.840000,42.139999,42.139999,5970800
2019-08-01,42.139999,42.535999,41.000000,41.310001,41.310001,7349700
2019-08-02,41.029999,41.060001,39.950001,40.400002,40.400002,8225700
2019-08-05,39.349998,39.419998,38.432999,39.049999,39.049999,9799300
2019-08-06,39.680000,40.807999,38.360001,39.150002,39.150002,8570300
2019-08-07,39.060001,39.990002,38.320000,39.700001,39.700001,8896000
2019-08-08,41.980000,43.000000,41.250000,42.970001,42.970001,29610500
2019-08-09,39.560001,40.680000,38.709999,40.049999,40.049999,35138800
2019-08-12,39.830002,39.950001,37.000000,37.000000,37.000000,21231300
2019-08-13,37.000000,37.459999,36.119999,36.450001,36.450001,18990600
2019-08-14,36.000000,36.299999,33.360001,33.959999,33.959999,24481600
2019-08-15,34.520000,34.549999,32.919998,33.220001,33.220001,13265800
2019-08-16,33.459999,35.480000,33.400002,35.230000,35.230000,13883200
2019-08-19,35.529999,35.799999,34.369999,34.610001,34.610001,10853100
2019-08-20,34.480000,36.070000,34.389999,35.290001,35.290001,10760700
2019-08-21,35.500000,35.830002,34.750000,34.910000,34.910000,7923000
2019-08-22,34.799999,34.910000,33.520000,34.000000,34.000000,8513300
2019-08-23,33.650002,34.230000,33.119999,33.430000,33.430000,8160600
2019-08-26,33.669998,33.830002,33.060001,33.310001,33.310001,5662500
2019-08-27,33.689999,34.240002,32.980000,33.110001,33.110001,6574800
2019-08-28,32.560001,33.049999,32.259998,32.590000,32.590000,6245500
2019-08-29,32.900002,33.299999,32.599998,32.759998,32.759998,5772200
2019-08-30,33.000000,33.130001,32.040001,32.570000,32.570000,6628700
2019-09-03,32.099998,32.529999,30.665001,30.700001,30.700001,12154000
2019-09-04,30.910000,32.360001,30.850000,31.990000,31.990000,10357600
2019-09-05,32.330002,33.029999,32.250000,32.509998,32.509998,7933300
2019-09-06,32.709999,32.740002,31.410000,31.860001,31.860001,7036000
2019-09-09,32.049999,32.389999,31.459999,32.240002,32.240002,7448400
2019-09-10,32.000000,33.740002,31.650000,33.509998,33.509998,10817100
2019-09-11,33.380001,35.139999,33.020000,34.000000,34.000000,14715800
2019-09-12,34.139999,34.486000,33.330002,34.070000,34.070000,7734800
2019-09-13,34.250000,34.435001,32.939999,33.250000,33.250000,9428600
2019-09-16,33.599998,34.799999,33.470001,34.430000,34.430000,7942600
2019-09-17,34.750000,34.750000,33.549999,34.290001,34.290001,5561300
2019-09-18,34.349998,34.889999,33.750000,34.259998,34.259998,6608300
2019-09-19,34.200001,34.639999,33.680000,33.820000,33.820000,6869600
2019-09-20,33.980000,34.216999,32.500000,32.599998,32.599998,11935400
2019-09-23,32.520000,33.009998,32.060001,33.000000,33.000000,5513000
2019-09-24,33.000000,33.145000,31.010000,31.299999,31.299999,10579900
2019-09-25,31.270000,31.719999,30.760000,31.680000,31.680000,7875000
2019-09-26,31.719999,32.130001,31.129999,31.570000,31.570000,6058700
2019-09-27,31.709999,31.900000,30.129999,30.290001,30.290001,11846700
2019-09-30,30.400000,30.735001,30.170000,30.469999,30.469999,4986600
2019-10-01,30.370001,30.510000,28.650000,29.150000,29.150000,13380200
2019-10-02,28.670000,29.549999,28.309999,29.000000,29.000000,8782400
2019-10-03,28.969999,29.879999,28.520000,29.719999,29.719999,9412000
2019-10-04,29.900000,30.180000,28.900000,29.670000,29.670000,8597700
2019-10-07,30.600000,30.750000,29.830000,30.370001,30.370001,10083800
2019-10-08,30.010000,30.150000,29.170000,29.280001,29.280001,7769100
2019-10-09,29.620001,29.620001,28.809999,29.070000,29.070000,7112900
2019-10-10,29.209999,29.280001,28.580000,28.870001,28.870001,7716300
2019-10-11,28.950001,30.400000,28.940001,30.129999,30.129999,10216900
2019-10-14,30.219999,31.540001,29.819000,31.120001,31.120001,7945400
2019-10-15,31.200001,32.169998,31.195000,32.000000,32.000000,7843800
2019-10-16,31.799999,32.380001,31.438000,31.870001,31.870001,7781600
2019-10-17,31.799999,32.930000,31.450001,32.619999,32.619999,7200800
2019-10-18,32.549999,32.660000,31.270000,32.060001,32.060001,7844500
2019-10-21,31.950001,32.283001,31.184999,31.410000,31.410000,7203400
2019-10-22,31.410000,33.889999,30.219999,32.529999,32.529999,19214800
2019-10-23,32.869999,33.270000,32.169998,33.049999,33.049999,6709800
2019-10-24,33.000000,33.419998,32.509998,33.279999,33.279999,6729300
2019-10-25,33.200001,33.480000,32.610001,32.709999,32.709999,8077300
2019-10-28,32.900002,33.355000,32.500000,33.220001,33.220001,7532800
2019-10-29,32.369999,32.919998,31.815001,32.419998,32.419998,9319200
2019-10-30,32.509998,33.799999,32.110001,33.750000,33.750000,10732700
2019-10-31,33.230000,33.360001,31.260000,31.500000,31.500000,15912400
2019-11-01,31.450001,31.700001,30.740999,31.370001,31.370001,10434300
2019-11-04,31.450001,31.750000,30.120001,31.080000,31.080000,28787400
2019-11-05,29.129999,29.299999,27.969999,28.020000,28.020000,51963500
2019-11-06,26.059999,27.549999,25.580000,26.940001,26.940001,130965700
2019-11-07,26.799999,27.420000,26.450001,27.379999,27.379999,65861400
2019-11-08,27.480000,27.620001,26.915001,27.010000,27.010000,44923600
2019-11-11,27.030001,27.209999,26.230000,27.139999,27.139999,41138100
2019-11-12,27.379999,27.660000,26.660000,26.700001,26.700001,37095400
2019-11-13,26.469999,26.820000,26.139999,26.709999,26.709999,32678300
2019-11-14,26.799999,26.860001,25.665001,25.990000,25.990000,27893900
2019-11-15,26.180000,26.799999,25.955000,26.790001,26.790001,41236200
2019-11-18,26.799999,27.000000,26.299999,26.750000,26.750000,35916100
2019-11-19,26.770000,27.219999,26.610001,27.049999,27.049999,31793500
2019-11-20,27.059999,28.400000,26.945000,28.030001,28.030001,52746600
2019-11-21,28.670000,29.600000,28.500000,29.459999,29.459999,54551400
2019-11-22,29.840000,30.129999,29.209999,29.559999,29.559999,42302900
2019-11-25,28.690001,29.600000,28.379999,29.110001,29.110001,36967500
2019-11-26,29.490000,30.150000,29.360001,29.530001,29.530001,28746600
2019-11-27,29.420000,29.590000,28.879999,29.490000,29.490000,22421400
2019-11-29,29.410000,29.850000,29.250000,29.600000,29.600000,8115100
2019-12-02,29.320000,29.525000,28.700001,28.980000,28.980000,16927100
2019-12-03,28.200001,29.330000,28.150000,29.020000,29.020000,25252400
2019-12-04,29.100000,29.200001,28.700001,29.059999,29.059999,22517600
2019-12-05,28.940001,28.990000,28.180000,28.650000,28.650000,22504300
2019-12-06,28.400000,28.924999,27.799999,27.860001,27.860001,32816100
2019-12-09,27.959999,28.360001,27.680000,27.680000,27.680000,20977300
2019-12-10,27.730000,27.993000,27.605000,27.889999,27.889999,23602700
2019-12-11,27.990000,28.545000,27.850000,28.420000,28.420000,23281700
2019-12-12,28.290001,28.750000,28.190001,28.690001,28.690001,23569900
2019-12-13,28.580000,28.840000,28.270000,28.490000,28.490000,25431600
2019-12-16,29.110001,30.129999,29.100000,30.049999,30.049999,57382500
2019-12-17,30.370001,30.420000,29.530001,29.750000,29.750000,38250700
2019-12-18,29.620001,30.139999,29.340000,30.129999,30.129999,35375100
2019-12-19,29.840000,30.170000,29.530001,29.990000,29.990000,33799700
2019-12-20,30.100000,31.030001,29.850000,30.450001,30.450001,95455100
2019-12-23,30.490000,30.940001,29.830000,30.330000,30.330000,31209100
2019-12-24,30.330000,30.840000,30.110001,30.440001,30.440001,12938600
2019-12-26,30.469999,30.790001,30.030001,30.670000,30.670000,22200800
2019-12-27,30.799999,31.059999,30.170000,30.170000,30.170000,18462200
2019-12-30,30.129999,30.200001,29.350000,29.740000,29.740000,18805900
2019-12-31,29.110001,29.950001,28.900000,29.740000,29.740000,16228400
2020-01-02,29.940001,31.000000,29.790001,30.990000,30.990000,20578900
2020-01-03,30.620001,31.430000,30.480000,31.370001,31.370001,18822700
2020-01-06,31.010000,32.060001,31.000000,31.580000,31.580000,21204700
2020-01-07,31.790001,32.840000,31.360001,32.810001,32.810001,30119600
2020-01-08,32.730000,34.520000,32.459999,33.930000,33.930000,43944400
2020-01-09,34.450001,34.470001,33.220001,33.970001,33.970001,29385500
2020-01-10,34.080002,34.990002,33.834999,34.009998,34.009998,34266400
2020-01-13,34.290001,34.340000,33.549999,34.139999,34.139999,16915800
2020-01-14,34.200001,35.020000,33.919998,34.840000,34.840000,26019000
2020-01-15,34.900002,35.148998,34.509998,35.009998,35.009998,20762200
2020-01-16,35.029999,35.060001,34.180000,34.680000,34.680000,21947800
2020-01-17,34.970001,35.250000,34.650002,35.130001,35.130001,17251200
2020-01-21,35.500000,37.799999,35.410000,37.599998,37.599998,48746700
2020-01-22,37.939999,37.939999,36.919998,37.040001,37.040001,29765200
2020-01-23,36.970001,37.950001,36.724998,37.400002,37.400002,21366000
2020-01-24,37.500000,37.665001,36.250000,36.799999,36.799999,21598000
2020-01-27,35.230000,36.650002,34.189999,36.299999,36.299999,18818000
2020-01-28,37.139999,37.330002,36.040001,37.009998,37.009998,28974000
2020-01-29,36.980000,37.564999,36.799999,36.990002,36.990002,16863000
2020-01-30,36.820000,37.132000,35.950001,36.680000,36.680000,22847000
2020-01-31,37.000000,37.040001,35.689999,36.290001,36.290001,21553700
2020-02-03,36.750000,37.639999,36.529999,37.590000,37.590000,23537300
2020-02-04,37.869999,38.990002,37.259998,38.529999,38.529999,32425900
2020-02-05,38.889999,38.970001,36.735001,36.810001,36.810001,38413300
2020-02-06,37.299999,37.389999,36.730000,37.090000,37.090000,52699300
2020-02-07,39.980000,41.000000,38.860001,40.630001,40.630001,112325800
2020-02-10,40.650002,41.340000,39.959999,40.009998,40.009998,60840800
2020-02-11,40.250000,41.465000,40.049999,41.270000,41.270000,33896000
2020-02-12,41.500000,41.860001,41.064999,41.250000,41.250000,26444900
2020-02-13,40.930000,41.549999,40.000000,40.090000,40.090000,23850900
2020-02-14,40.020000,40.310001,38.700001,39.660000,39.660000,32014200
2020-02-18,39.490002,40.270000,39.450001,40.180000,40.180000,22149300
2020-02-19,40.419998,41.230000,40.115002,41.049999,41.049999,23287300
2020-02-20,41.000000,41.189999,39.849998,40.919998,40.919998,25446400
2020-02-21,40.889999,40.889999,40.049999,40.720001,40.720001,20595500
2020-02-24,38.209999,39.139999,37.750000,38.310001,38.310001,37123200
2020-02-25,38.900002,39.150002,35.500000,35.889999,35.889999,49281600
2020-02-26,35.529999,36.165001,33.889999,34.450001,34.450001,44051400
2020-02-27,32.029999,34.160000,30.670000,32.450001,32.450001,66515100
2020-02-28,31.809999,34.290001,31.000000,33.869999,33.869999,52100200
2020-03-02,34.049999,34.080002,31.740000,32.849998,32.849998,46662000
2020-03-03,34.020000,34.180000,31.900000,33.040001,33.040001,35182400
2020-03-04,33.930000,35.340000,32.279999,34.529999,34.529999,44738600
2020-03-05,33.470001,33.570000,31.969999,32.209999,32.209999,32764500
2020-03-06,31.230000,32.410000,30.450001,31.680000,31.680000,34808700
2020-03-09,28.500000,30.320000,28.150000,28.170000,28.170000,37439200
2020-03-10,29.469999,29.860001,27.000000,28.969999,28.969999,36308300
2020-03-11,27.910000,28.139999,25.610001,26.240000,26.240000,43067800
2020-03-12,23.260000,24.690001,22.110001,22.610001,22.610001,54042000
2020-03-13,24.010000,24.809999,21.129999,22.600000,22.600000,53844400
2020-03-16,20.150000,21.490000,19.100000,20.290001,20.290001,56914000
2020-03-17,20.180000,20.309999,18.010000,18.910000,18.910000,60003900
2020-03-18,17.760000,17.799999,13.710000,14.820000,14.820000,78286200
2020-03-19,15.960000,21.260000,15.700000,20.490000,20.490000,83988700
2020-03-20,22.530001,23.889999,20.610001,21.330000,21.330000,76529700
2020-03-23,21.070000,22.730000,19.730000,22.400000,22.400000,47787100
2020-03-24,24.410000,26.840000,23.590000,26.389999,26.389999,58505000
