Date,Open,High,Low,Close,Adj Close,Volume
10/5/2019,7881.310059,7949.339844,7759.339844,7916.939941,7916.939941,2387720000
13/5/2019,7720.069824,7760.830078,7627.220215,7647.02002,7647.02002,2478860000
14/5/2019,7689.660156,7776.200195,7665.299805,7734.490234,7734.490234,2084850000
15/5/2019,7682.799805,7838.720215,7682.240234,7822.149902,7822.149902,2001530000
16/5/2019,7832.580078,7946.22998,7826.669922,7898.049805,7898.049805,2163120000
17/5/2019,7829.029785,7918.709961,7810.350098,7816.279785,7816.279785,2134120000
20/5/2019,7714.060059,7747.27002,7678.350098,7702.379883,7702.379883,2122410000
21/5/2019,7765.569824,7804.439941,7752.919922,7785.720215,7785.720215,1993210000
22/5/2019,7749.799805,7786.330078,7738.350098,7750.839844,7750.839844,1881830000
23/5/2019,7660.720215,7665.149902,7585.319824,7628.279785,7628.279785,2243420000
24/5/2019,7675.569824,7694.149902,7631.25,7637.009766,7637.009766,1682920000
28/5/2019,7655.660156,7693.740234,7603.759766,7607.350098,7607.350098,2352670000
29/5/2019,7553.02002,7581.109863,7503.939941,7547.310059,7547.310059,2278790000
30/5/2019,7565.459961,7595.899902,7527.660156,7567.720215,7567.720215,1872000000
31/5/2019,7470.950195,7506.859863,7448.22998,7453.149902,7453.149902,2236940000
3/6/2019,7441.209961,7457.660156,7292.220215,7333.02002,7333.02002,2576920000
4/6/2019,7413.939941,7529.5,7385.02002,7527.120117,7527.120117,2369150000
5/6/2019,7585.680176,7589.470215,7498.169922,7575.47998,7575.47998,2115570000
6/6/2019,7582.240234,7634.120117,7546.220215,7615.549805,7615.549805,2070940000
7/6/2019,7652.970215,7767.02002,7647.910156,7742.100098,7742.100098,2066020000
10/6/2019,7798.870117,7895.439941,7795.759766,7823.169922,7823.169922,2049370000
11/6/2019,7901.040039,7909.990234,7798.629883,7822.569824,7822.569824,2114680000
12/6/2019,7803.129883,7819.160156,7773.970215,7792.720215,7792.720215,1952790000
13/6/2019,7822.560059,7848.359863,7813.600098,7837.129883,7837.129883,1838930000
14/6/2019,7807.189941,7819.209961,7778.120117,7796.660156,7796.660156,1804340000
17/6/2019,7819.430176,7865.97998,7812.609863,7845.02002,7845.02002,1935290000
18/6/2019,7920.97998,8005.209961,7911.669922,7953.879883,7953.879883,2244920000
19/6/2019,7970.259766,7998.589844,7930.379883,7987.319824,7987.319824,2014080000
20/6/2019,8087.450195,8088.879883,7996.870117,8051.339844,8051.339844,2053530000
21/6/2019,8028.689941,8073.02002,8011.200195,8031.709961,8031.709961,2894340000
24/6/2019,8040.580078,8047.560059,8004.629883,8005.700195,8005.700195,2070370000
25/6/2019,8005.27002,8007.310059,7879.149902,7884.720215,7884.720215,2127310000
26/6/2019,7933.919922,7974.279785,7903.069824,7909.970215,7909.970215,2104750000
27/6/2019,7939.359863,7976.580078,7935.470215,7967.759766,7967.759766,2023120000
28/6/2019,7988.759766,8010.149902,7961.459961,8006.240234,8006.240234,4078990000
1/7/2019,8145.850098,8150.450195,8059.290039,8091.160156,8091.160156,2208900000
2/7/2019,8086.649902,8109.370117,8063.109863,8109.089844,8109.089844,1946320000
3/7/2019,8129.569824,8170.22998,8122.339844,8170.22998,8170.22998,1548190000
5/7/2019,8123.279785,8171.970215,8093.660156,8161.790039,8161.790039,149410000
8/7/2019,8112.910156,8161.790039,8078.390137,8098.379883,8098.379883,177320000
9/7/2019,8061.410156,8146.97998,8061.319824,8141.72998,8141.72998,1866770000
10/7/2019,8183.189941,8228.599609,8160.560059,8202.530273,8202.530273,2060510000
11/7/2019,8219.280273,8226.179688,8171.629883,8196.040039,8196.040039,1966970000
12/7/2019,8209.200195,8245.660156,8201.519531,8244.139648,8244.139648,1824870000
15/7/2019,8263.179688,8264.780273,8236.269531,8258.19043,8258.19043,1783980000
16/7/2019,8251.660156,8259.75,8204.230469,8222.799805,8222.799805,1933960000
17/7/2019,8224,8230.669922,8184.660156,8185.209961,8185.209961,1846960000
18/7/2019,8151.759766,8215.580078,8135.120117,8207.240234,8207.240234,2016310000
19/7/2019,8241.339844,8245.780273,8144.629883,8146.490234,8146.490234,1878730000
