Date,Open,High,Low,Close,Adj Close,Volume
10/5/2019,25763.7207,26019.32031,25469.85938,25942.36914,25942.36914,294580000
13/5/2019,25568.06055,25568.06055,25222.50977,25324.99023,25324.99023,361240000
14/5/2019,25384.0293,25688.96094,25384.0293,25532.05078,25532.05078,291570000
15/5/2019,25400.13086,25724.89063,25341.93945,25648.01953,25648.01953,270720000
16/5/2019,25692.14063,25957.63086,25692.14063,25862.67969,25862.67969,320960000
17/5/2019,25719.94922,25948.74023,25657.7793,25764,25764,283760000
20/5/2019,25655.31055,25751.71094,25560.55078,25679.90039,25679.90039,279560000
21/5/2019,25782.33984,25898.26953,25779.60938,25877.33008,25877.33008,260870000
22/5/2019,25818.46094,25878.21094,25755.10938,25776.60938,25776.60938,241760000
23/5/2019,25657.99023,25657.99023,25328.08984,25490.4707,25490.4707,316940000
24/5/2019,25551.07031,25670.81055,25496.19922,25585.68945,25585.68945,201370000
28/5/2019,25616.55078,25717.63086,25342.2793,25347.76953,25347.76953,358980000
29/5/2019,25231.46094,25231.46094,24938.24023,25126.41016,25126.41016,298930000
30/5/2019,25139.93945,25218.53906,25066.75,25169.88086,25169.88086,215240000
31/5/2019,25046.31055,25046.31055,24809.50977,24815.03906,24815.03906,292230000
3/6/2019,24830.16016,24935.21094,24680.57031,24819.7793,24819.7793,328240000
4/6/2019,24962.82031,25343.76953,24962.82031,25332.17969,25332.17969,281690000
5/6/2019,25451,25544.66016,25373.58008,25539.57031,25539.57031,262660000
6/6/2019,25567.44922,25800.30078,25518.05078,25720.66016,25720.66016,248070000
7/6/2019,25768.7207,26072.75,25768.7207,25983.93945,25983.93945,263010000
10/6/2019,26090.2207,26210.60938,26054.31055,26062.67969,26062.67969,249280000
11/6/2019,26180.58984,26248.66992,25998.86914,26048.50977,26048.50977,253490000
12/6/2019,26040.30078,26082.09961,25958.66016,26004.83008,26004.83008,223690000
13/6/2019,26036.93945,26146.91016,25995.71094,26106.76953,26106.76953,213400000
14/6/2019,26076.35938,26162.2793,25988.08984,26089.60938,26089.60938,208020000
17/6/2019,26108.5293,26165.7793,26049.80078,26112.5293,26112.5293,199500000
18/6/2019,26228.88086,26527.18945,26227.75977,26465.53906,26465.53906,273490000
19/6/2019,26490.16016,26569.75,26415.05078,26504,26504,240950000
20/6/2019,26665.38086,26798.63086,26539.68945,26753.16992,26753.16992,278170000
21/6/2019,26749.11914,26907.36914,26705.86914,26719.13086,26719.13086,485560000
24/6/2019,26727.60938,26806.51953,26723.36914,26727.53906,26727.53906,232390000
25/6/2019,26731.60938,26752.31055,26527.66016,26548.2207,26548.2207,282160000
26/6/2019,26599.41992,26660.03906,26536.33008,26536.82031,26536.82031,274340000
27/6/2019,26523.7207,26607.24023,26465.32031,26526.58008,26526.58008,246930000
28/6/2019,26605.92969,26638.34961,26522.26953,26599.96094,26599.96094,499350000
1/7/2019,26805.85938,26890.64063,26616.21094,26717.42969,26717.42969,267670000
2/7/2019,26719.5293,26787.56055,26632.65039,26786.67969,26786.67969,219270000
3/7/2019,26832.32031,26966,26831.43945,26966,26966,149840000
5/7/2019,26867.75,26950.81055,26733.33008,26922.11914,26922.11914,192170000
8/7/2019,26835.64063,26839.14063,26744.86914,26806.14063,26806.14063,214290000
9/7/2019,26725.11914,26807.69922,26665.57031,26783.49023,26783.49023,218330000
10/7/2019,26851.96094,26983.44922,26813.10938,26860.19922,26860.19922,207990000
11/7/2019,26950.16016,27088.44922,26916.32031,27088.08008,27088.08008,252300000
12/7/2019,27139.49023,27333.78906,27135.44922,27332.0293,27332.0293,248390000
15/7/2019,27364.68945,27364.68945,27294.16992,27359.16016,27359.16016,199730000
16/7/2019,27349.32031,27398.67969,27290.24023,27335.63086,27335.63086,226000000
17/7/2019,27320.91016,27343.06055,27218.38086,27219.84961,27219.84961,193930000
18/7/2019,27191.98047,27266.81055,27068.78906,27222.9707,27222.9707,216070000
19/7/2019,27246.38086,27342.96094,27145.7793,27154.19922,27154.19922,287690000
22/7/2019,27174.17969,27227.76953,27088.90039,27171.90039,27171.90039,216310000
23/7/2019,27231.85938,27368.81055,27204.58008,27349.18945,27349.18945,248850000
24/7/2019,27262.24023,27291.03906,27191.11914,27269.9707,27269.9707,244320000
25/7/2019,27247.39063,27298.42969,27062.48047,27140.98047,27140.98047,241420000
26/7/2019,27166,27213.69922,27123.25,27192.44922,27192.44922,233650000
29/7/2019,27192.24023,27275.84961,27178.06055,27221.34961,27221.34961,250850000
30/7/2019,27145.39063,27224.35938,27069.85938,27198.01953,27198.01953,293250000
31/7/2019,27244.66992,27281.65039,26719.59961,26864.26953,26864.26953,385150000
