Date,Open,High,Low,Close,Adj Close,Volume
10/5/2019,67.269997,68.099998,66.529999,67.900002,65.776169,12318700
13/5/2019,66.129997,66.330002,63.959999,64.379997,62.366272,23494400
14/5/2019,64.620003,65.970001,64.349998,65.260002,63.218746,15096400
15/5/2019,64.459999,65.220001,64.019997,64.870003,62.84095,14570900
16/5/2019,65.309998,66.389999,65.169998,65.980003,63.916229,10573100
17/5/2019,64.970001,65.93,64.889999,65.07,63.034687,11503500
20/5/2019,64.75,65.5,64.519997,64.959999,62.928131,11605900
21/5/2019,65.5,66.089996,65.199997,66.080002,64.0131,11051500
22/5/2019,65.839996,65.919998,64.639999,64.660004,62.637516,12564900
23/5/2019,63.82,63.939999,63.080002,63.900002,61.901287,15042200
24/5/2019,64.290001,64.709999,64.059998,64.389999,62.375957,9715400
28/5/2019,64.089996,64.449997,63.759998,63.790001,61.794727,14727400
29/5/2019,63.150002,63.830002,62.720001,63.709999,61.717228,13836300
30/5/2019,64.769997,65.25,63.25,63.610001,61.620358,13570900
31/5/2019,62.389999,62.869999,61.970001,62.150002,60.206028,19968900
3/6/2019,62.099998,62.779999,61.939999,62.610001,60.651634,19636800
4/6/2019,63.790001,65.940002,63.759998,65.879997,63.819351,17743100
5/6/2019,65.449997,66.019997,64.5,65.779999,63.722485,12536300
6/6/2019,65.82,66.769997,65.5,66.470001,64.3909,10868900
7/6/2019,66.160004,66.800003,65.620003,65.690002,63.6353,11674200
10/6/2019,66.879997,67.980003,66.730003,67.120003,65.020569,10994700
11/6/2019,67.580002,68.029999,67.160004,67.879997,65.75679,9800900
12/6/2019,67.650002,67.809998,66.629997,66.809998,64.720261,9877700
13/6/2019,66.830002,67.440002,66.769997,67.080002,64.981819,9453600
14/6/2019,67.150002,67.720001,66.5,67.480003,65.369308,8901900
17/6/2019,67.5,67.510002,66.400002,66.540001,64.45871,8135900
18/6/2019,66.809998,68.25,66.5,67.980003,65.853676,12199100
19/6/2019,68.160004,68.589996,67.580002,67.589996,65.475868,12334800
20/6/2019,68.559998,68.720001,67.239998,68.099998,65.969917,15557100
21/6/2019,68.029999,68.959999,67.82,67.970001,65.843987,19502500
24/6/2019,67.82,68.5,67.379997,67.410004,65.301498,11223700
25/6/2019,67.459999,67.480003,66.480003,66.540001,64.45871,14205600
26/6/2019,67.040001,67.720001,66.769997,67.220001,65.117439,13654100
27/6/2019,67.620003,68.43,67.529999,68.150002,66.018356,11989100
28/6/2019,69.279999,70.209999,69.129997,70.029999,67.839546,20388700
1/7/2019,70.860001,71.639999,70.190002,70.739998,68.527336,13596400
2/7/2019,70.360001,70.980003,70.089996,70.440002,68.236717,10272200
3/7/2019,70.709999,71.199997,70.279999,70.849998,68.633896,7632400
5/7/2019,71.269997,71.800003,70.980003,71.400002,69.166695,9107300
8/7/2019,70.760002,71.690002,70.639999,71.129997,68.905128,10196000
9/7/2019,70.529999,71.669998,70.410004,71.559998,69.321686,9477700
10/7/2019,71.5,71.940002,70.650002,71.129997,68.905128,12153200
11/7/2019,71.43,72,71.089996,71.610001,69.370125,10739400
12/7/2019,71.889999,72.019997,71.580002,71.769997,69.525116,15355700
15/7/2019,71.730003,72.150002,70.080002,71.709999,69.467003,23365800
16/7/2019,71.699997,72,71.089996,71.32,69.089195,16516600
17/7/2019,71.190002,71.5,70.620003,70.82,68.604828,12278200
18/7/2019,70.540001,71.900002,70.480003,71.790001,69.544502,13409900
19/7/2019,71.730003,72.169998,70.860001,70.919998,68.701706,11184600
22/7/2019,70.720001,71.290001,70.68,71.110001,68.885765,7930600
23/7/2019,71.330002,72.18,71.300003,71.989998,69.738235,11804300
24/7/2019,71.660004,73.080002,71.660004,73.010002,70.726341,12512900
25/7/2019,72.959999,73.080002,70.93,71.389999,69.157005,15698300
26/7/2019,72.150002,72.639999,71.849998,72.160004,69.902924,10625900
29/7/2019,71.910004,72.339996,71.730003,71.760002,69.515434,8561200
30/7/2019,71.029999,71.709999,70.580002,71.709999,69.467003,9208300
31/7/2019,71.400002,71.660004,70.809998,71.160004,68.934204,13617300
1/8/2019,70.669998,71.089996,67.599998,68.349998,66.212097,22571000
2/8/2019,67.610001,68.059998,66.629997,67.610001,65.987617,14771400
5/8/2019,65.599998,65.82,64.580002,65.18,63.615921,21144800
6/8/2019,66,66.330002,64.830002,66.25,64.660248,12411500
7/8/2019,64.629997,65.32,63.639999,65.139999,63.576889,18418300
8/8/2019,65.849998,66.790001,65.629997,66.739998,65.138489,13577900
9/8/2019,66.330002,66.57,65.209999,66.050003,64.46505,13604600
12/8/2019,64.610001,64.790001,63.84,64.239998,62.698475,12555100
13/8/2019,63.900002,65.959999,63.509998,64.830002,63.27433,19056700
14/8/2019,62.880001,63.040001,61.18,61.41,59.936394,29370700
15/8/2019,61.98,62.369999,60.720001,61.32,59.848553,16340400
16/8/2019,61.93,63.66,61.849998,63.48,61.956718,16450700
19/8/2019,64.82,64.910004,64.160004,64.309998,62.7668,13312700
20/8/2019,63.720001,64.080002,63.349998,63.419998,61.898159,9815800
21/8/2019,64.129997,64.169998,63.060001,63.25,61.732239,14692900
22/8/2019,63.810001,64.209999,63.41,63.91,62.3764,9718500
23/8/2019,63.279999,64.129997,61.52,61.950001,60.463432,17997900
