Date,Open,High,Low,Close,Adj Close,Volume
2019-08-19,3.200000,3.210000,3.180000,3.190000,3.056289,9990500
2019-08-20,3.190000,3.240000,3.180000,3.220000,3.085032,14133600
2019-08-21,3.200000,3.220000,3.190000,3.190000,3.056289,14576800
2019-08-22,3.190000,3.260000,3.190000,3.240000,3.104193,25018500
2019-08-23,3.240000,3.270000,3.220000,3.250000,3.113774,17839900
2019-08-26,3.200000,3.210000,3.150000,3.160000,3.027546,30499500
2019-08-27,3.150000,3.220000,3.140000,3.200000,3.065870,32434600
2019-08-28,3.190000,3.210000,3.140000,3.150000,3.017966,33401500
2019-08-29,3.140000,3.150000,3.100000,3.150000,3.017966,34872860
2019-08-30,3.140000,3.170000,3.130000,3.170000,3.037127,31697600
2019-09-02,3.140000,3.160000,3.110000,3.140000,3.008385,13513900
2019-09-03,3.120000,3.150000,3.120000,3.150000,3.017966,10824500
2019-09-04,3.140000,3.220000,3.130000,3.200000,3.065870,35140600
2019-09-05,3.230000,3.240000,3.190000,3.210000,3.075451,22013300
2019-09-06,3.210000,3.220000,3.190000,3.200000,3.065870,11192900
2019-09-09,3.200000,3.220000,3.190000,3.220000,3.085032,9064800
2019-09-10,3.230000,3.250000,3.190000,3.230000,3.094612,17642800
2019-09-11,3.220000,3.230000,3.180000,3.220000,3.085032,24164900
2019-09-12,3.250000,3.260000,3.200000,3.210000,3.075451,12368600
2019-09-13,3.210000,3.230000,3.200000,3.210000,3.075451,12623000
2019-09-16,3.190000,3.210000,3.190000,3.210000,3.075451,9849000
2019-09-17,3.190000,3.210000,3.180000,3.180000,3.046708,14602100
2019-09-18,3.180000,3.200000,3.170000,3.180000,3.046708,11196900
2019-09-19,3.200000,3.200000,3.170000,3.180000,3.046708,11717000
2019-09-20,3.180000,3.200000,3.160000,3.170000,3.037127,24688200
2019-09-23,3.170000,3.200000,3.160000,3.170000,3.037127,9334700
2019-09-24,3.190000,3.200000,3.170000,3.180000,3.046708,12363000
2019-09-25,3.170000,3.200000,3.150000,3.160000,3.027546,14429800
2019-09-26,3.150000,3.160000,3.130000,3.130000,2.998804,13238300
2019-09-27,3.130000,3.140000,3.110000,3.120000,2.989223,15786200
2019-09-30,3.100000,3.110000,3.080000,3.100000,2.970061,27816800
2019-10-01,3.100000,3.150000,3.100000,3.130000,2.998804,12891300
2019-10-02,3.130000,3.140000,3.110000,3.130000,2.998804,21756600
2019-10-03,3.120000,3.150000,3.110000,3.130000,2.998804,14455100
2019-10-04,3.130000,3.140000,3.080000,3.100000,2.970061,18920500
2019-10-07,3.120000,3.170000,3.110000,3.170000,3.037127,22688600
2019-10-08,3.170000,3.180000,3.140000,3.170000,3.037127,18582800
2019-10-09,3.160000,3.180000,3.140000,3.140000,3.008385,17149400
2019-10-10,3.120000,3.160000,3.120000,3.150000,3.017966,15304400
2019-10-11,3.140000,3.160000,3.110000,3.160000,3.027546,13482700
2019-10-14,3.140000,3.160000,3.140000,3.160000,3.027546,9452400
2019-10-15,3.150000,3.170000,3.140000,3.170000,3.037127,12285000
2019-10-16,3.160000,3.180000,3.150000,3.170000,3.037127,14344700
2019-10-17,3.180000,3.180000,3.140000,3.160000,3.027546,14748900
2019-10-18,3.170000,3.170000,3.130000,3.150000,3.017966,10642700
2019-10-21,3.160000,3.230000,3.150000,3.220000,3.085032,30172400
2019-10-22,3.240000,3.290000,3.230000,3.260000,3.123355,30061600
