Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,2.150000,2.150000,2.150000,2.150000,1.924445,0
2019-01-02,2.160000,2.180000,2.120000,2.140000,1.915494,5247700
2019-01-03,2.120000,2.140000,2.110000,2.120000,1.897592,4270800
2019-01-04,2.100000,2.160000,2.100000,2.150000,1.924445,7376900
2019-01-07,2.170000,2.170000,2.130000,2.160000,1.933396,7274900
2019-01-08,2.160000,2.170000,2.140000,2.170000,1.942347,6362100
2019-01-09,2.160000,2.180000,2.140000,2.170000,1.942347,5609400
2019-01-10,2.170000,2.200000,2.150000,2.200000,1.969200,8754500
2019-01-11,2.200000,2.210000,2.150000,2.160000,1.933396,8368800
2019-01-14,2.160000,2.170000,2.120000,2.140000,1.915494,6378700
2019-01-15,2.130000,2.160000,2.130000,2.140000,1.915494,7016100
2019-01-16,2.150000,2.160000,2.110000,2.130000,1.906543,9960400
2019-01-17,2.130000,2.150000,2.120000,2.130000,1.906543,7559900
2019-01-18,2.140000,2.170000,2.130000,2.140000,1.915494,7294200
2019-01-21,2.150000,2.200000,2.140000,2.180000,1.951298,9244800
2019-01-22,2.180000,2.200000,2.170000,2.190000,1.960249,5065800
2019-01-23,2.190000,2.190000,2.150000,2.160000,1.933396,6156300
2019-01-24,2.220000,2.250000,2.210000,2.240000,2.005003,9612200
2019-01-25,2.250000,2.340000,2.240000,2.330000,2.085561,12366400
2019-01-28,2.320000,2.320000,2.260000,2.280000,2.040807,7973100
2019-01-29,2.260000,2.280000,2.240000,2.270000,2.031856,7952200
2019-01-30,2.270000,2.300000,2.260000,2.280000,2.040807,6681700
2019-01-31,2.300000,2.350000,2.300000,2.330000,2.085561,10356400
2019-02-01,2.350000,2.410000,2.350000,2.390000,2.139267,9275300
2019-02-04,2.380000,2.390000,2.320000,2.320000,2.076611,2545200
2019-02-05,2.320000,2.320000,2.320000,2.320000,2.076611,0
2019-02-07,2.360000,2.370000,2.320000,2.360000,2.112414,5042000
2019-02-08,2.320000,2.350000,2.310000,2.340000,2.094512,8630639
2019-02-11,2.310000,2.340000,2.310000,2.330000,2.085561,4719800
2019-02-12,2.320000,2.350000,2.310000,2.330000,2.085561,5586500
2019-02-13,2.350000,2.380000,2.330000,2.380000,2.130316,13690400
2019-02-14,2.370000,2.440000,2.370000,2.430000,2.175071,18478100
2019-02-15,2.430000,2.450000,2.380000,2.400000,2.148218,7937200
2019-02-18,2.430000,2.440000,2.400000,2.410000,2.157169,5761600
2019-02-19,2.410000,2.430000,2.390000,2.430000,2.175071,6420600
2019-02-20,2.420000,2.430000,2.390000,2.430000,2.175071,6873700
2019-02-21,2.440000,2.450000,2.380000,2.430000,2.175071,10080584
2019-02-22,2.430000,2.470000,2.420000,2.440000,2.184021,7853000
2019-02-25,2.440000,2.460000,2.420000,2.450000,2.192972,5960400
2019-02-26,2.440000,2.460000,2.420000,2.430000,2.175071,5478300
2019-02-27,2.440000,2.460000,2.390000,2.410000,2.157169,11473800
2019-02-28,2.430000,2.430000,2.380000,2.390000,2.139267,10190000
2019-03-01,2.400000,2.440000,2.380000,2.430000,2.175071,6523269
2019-03-04,2.440000,2.470000,2.410000,2.450000,2.192972,9020500
2019-03-05,2.440000,2.450000,2.400000,2.420000,2.166120,6435300
2019-03-06,2.410000,2.450000,2.400000,2.420000,2.166120,7555300
2019-03-07,2.420000,2.440000,2.410000,2.440000,2.184021,2402500
2019-03-08,2.420000,2.440000,2.410000,2.410000,2.157169,6954200
2019-03-11,2.420000,2.440000,2.410000,2.420000,2.166120,2966300
2019-03-12,2.440000,2.460000,2.430000,2.440000,2.184021,5372900
2019-03-13,2.430000,2.470000,2.410000,2.470000,2.210874,7767500
2019-03-14,2.470000,2.480000,2.440000,2.440000,2.184021,10364600
2019-03-15,2.430000,2.460000,2.430000,2.450000,2.192972,7257800
