Date,Open,High,Low,Close,Adj Close,Volume
24/4/2019,3359.129883,3362.429932,3350.830078,3362.429932,3362.429932,209343700
25/4/2019,3349.350098,3361.25,3347.159912,3350.280029,3350.280029,171901700
26/4/2019,3344.139893,3356.949951,3336.919922,3356.949951,3356.949951,248394600
29/4/2019,3368.659912,3415.179932,3365.050049,3407.02002,3407.02002,247180900
30/4/2019,3411.850098,3412.469971,3387.459961,3400.199951,3400.199951,230721400
2/5/2019,3389.52002,3395.399902,3376.090088,3393.330078,3393.330078,189022500
3/5/2019,3384.379883,3397.179932,3371.310059,3392.290039,3392.290039,187203300
6/5/2019,3329.320068,3329.320068,3270.219971,3290.620117,3290.620117,256405500
7/5/2019,3299.959961,3323.050049,3292.379883,3312.52002,3312.52002,206711000
8/5/2019,3286.320068,3290.030029,3275.780029,3283.840088,3283.840088,210980100
9/5/2019,3263.409912,3278.139893,3253.879883,3269.699951,3269.699951,216398900
10/5/2019,3281.02002,3296.01001,3262.850098,3273.5,3273.5,219123600
13/5/2019,3258.939941,3261.98999,3226.219971,3234.280029,3234.280029,241211400
14/5/2019,3205.5,3227.399902,3198.219971,3223.709961,3223.709961,222711300
15/5/2019,3218.51001,3225.790039,3211.899902,3218.77002,3218.77002,183813600
16/5/2019,3212.639893,3233.659912,3202.669922,3230.26001,3230.26001,183529100
17/5/2019,3231.449951,3231.909912,3203.810059,3205.459961,3205.459961,161911600
21/5/2019,3198.72998,3205.139893,3177.120117,3183.26001,3183.26001,228840300
22/5/2019,3179.439941,3198,3177.98999,3183.139893,3183.139893,199632700
23/5/2019,3172.459961,3173.47998,3151.629883,3160.719971,3160.719971,183840300
24/5/2019,3152.080078,3172.719971,3149.969971,3169.889893,3169.889893,209706400
27/5/2019,3168.469971,3172.800049,3157.870117,3170.77002,3170.77002,120964100
28/5/2019,3171.139893,3171.379883,3156.949951,3165.320068,3165.320068,298776900
29/5/2019,3151.889893,3163.840088,3147.169922,3163.280029,3163.280029,210588800
30/5/2019,3147.77002,3159.27002,3133.600098,3143,3143,179785100
31/5/2019,3114.550049,3130.580078,3110.51001,3117.76001,3117.76001,208381300
3/6/2019,3111.51001,3124.280029,3104.030029,3123.459961,3123.459961,180020900
4/6/2019,3129.76001,3142.370117,3125.379883,3142.370117,3142.370117,186410300
6/6/2019,3144.429932,3147.639893,3125.959961,3146.179932,3146.179932,307367700
7/6/2019,3145.929932,3166.290039,3140.679932,3166.290039,3166.290039,156029800
10/6/2019,3174.879883,3199.530029,3171.899902,3188.110107,3188.110107,191217400
11/6/2019,3193.300049,3211.570068,3192.929932,3209.580078,3209.580078,197612200
12/6/2019,3209.26001,3224.090088,3193.840088,3207.73999,3207.73999,187589800
13/6/2019,3203.179932,3220.659912,3185.669922,3220.659912,3220.659912,190300900
14/6/2019,3214.679932,3223.639893,3209.929932,3222.629883,3222.629883,156992800
17/6/2019,3210.25,3229.550049,3202.219971,3207.98999,3207.98999,168637200
18/6/2019,3212.540039,3240.189941,3209.449951,3238.72998,3238.72998,208115400
19/6/2019,3275.429932,3289.040039,3268.560059,3288.169922,3288.169922,248369600
20/6/2019,3292.969971,3320.800049,3290.52002,3314.51001,3314.51001,234617600
21/6/2019,3314.280029,3321.399902,3305.050049,3321.399902,3321.399902,362945000
24/6/2019,3308.709961,3315.25,3303.01001,3311.530029,3311.530029,179365800
25/6/2019,3317,3321.090088,3301.389893,3304.27002,3304.27002,211701400
26/6/2019,3298.350098,3308.659912,3273.27002,3301.25,3301.25,254170300
27/6/2019,3302.050049,3334.209961,3299.790039,3328.600098,3328.600098,217397700
28/6/2019,3336.080078,3336.080078,3321.379883,3321.610107,3321.610107,321586800
1/7/2019,3339.580078,3376.550049,3337.310059,3372.26001,3372.26001,212617600
2/7/2019,3373.719971,3374.149902,3347.919922,3370.800049,3370.800049,167544800
3/7/2019,3365.350098,3373.550049,3352.560059,3367.800049,3367.800049,264357300
4/7/2019,3370.27002,3381.72998,3366.899902,3372.25,3372.25,168683700
5/7/2019,3376.929932,3380.679932,3353.320068,3366.810059,3366.810059,233513700
8/7/2019,3356.050049,3356.050049,3319.189941,3334.22998,3334.22998,176712600
9/7/2019,3337.959961,3349.610107,3322.75,3329.459961,3329.459961,212175900
10/7/2019,3339.459961,3357.360107,3336.25,3340.419922,3340.419922,163748800
11/7/2019,3353.810059,3372.48999,3349.629883,3350.449951,3350.449951,191394200
12/7/2019,3354.780029,3363.590088,3343.560059,3357.340088,3357.340088,205042100
15/7/2019,3355.149902,3359.320068,3337.669922,3347.949951,3347.949951,177126000
16/7/2019,3349.219971,3360.840088,3346.320068,3360.030029,3360.030029,160587600
17/7/2019,3354.830078,3364.870117,3349.870117,3364.870117,3364.870117,186709500
18/7/2019,3349.72998,3361.76001,3347.100098,3361.050049,3361.050049,176201100
19/7/2019,3368.389893,3379.5,3365.600098,3377.959961,3377.959961,190613900
22/7/2019,3369.76001,3369.76001,3348.780029,3357.219971,3357.219971,140630100
23/7/2019,3360.179932,3374,3359.25,3373.129883,3373.129883,164590000
24/7/2019,3378.360107,3386.649902,3361.300049,3368.439941,3368.439941,203142600
25/7/2019,3373.72998,3386.280029,3368.689941,3381.26001,3381.26001,250620500
26/7/2019,3363.560059,3365.350098,3349.070068,3363.76001,3363.76001,172080500
29/7/2019,3362.169922,3362.709961,3333.379883,3346.389893,3346.389893,140202800
30/7/2019,3342.570068,3355.879883,3341.800049,3350.540039,3350.540039,205582200
31/7/2019,3359.919922,3360.189941,3299.889893,3300.75,3300.75,325914600
1/8/2019,3282.790039,3311.26001,3280.570068,3291.75,3291.75,167028800
2/8/2019,3271.399902,3278.879883,3257.379883,3261.110107,3261.110107,253019700
5/8/2019,3244.600098,3246.47998,3193.540039,3194.51001,3194.51001,267733900
6/8/2019,3160.26001,3176.659912,3144.800049,3170.469971,3170.469971,255170900
7/8/2019,3171.570068,3190.659912,3160.929932,3184.689941,3184.689941,222963700
8/8/2019,3170.540039,3184.469971,3159.449951,3168.939941,3168.939941,236189100
13/8/2019,3143.209961,3149.219971,3132.199951,3146.72998,3146.72998,223995100
14/8/2019,3170.850098,3174.72998,3136.840088,3147.600098,3147.600098,247729100
15/8/2019,3095.850098,3126.090088,3084.080078,3126.090088,3126.090088,438154600
16/8/2019,3109.159912,3123.149902,3091.320068,3115.030029,3115.030029,351579900
19/8/2019,3114.129883,3137.52002,3114.129883,3128.449951,3128.449951,305073800
20/8/2019,3124.040039,3141.580078,3122.649902,3135.949951,3135.949951,198860000
21/8/2019,3128.679932,3130.300049,3116.850098,3122.570068,3122.570068,248360200
22/8/2019,3126.790039,3135.25,3123.77002,3127.73999,3127.73999,203431000
23/8/2019,3128.22998,3130.48999,3108.949951,3110.350098,3110.350098,220616200
26/8/2019,3066.48999,3073.600098,3054.969971,3065.330078,3065.330078,238401100
27/8/2019,3064.780029,3076.72998,3060.040039,3067.52002,3067.52002,302078500
28/8/2019,3066.310059,3078.929932,3054.840088,3056.469971,3056.469971,236138400
29/8/2019,3058.709961,3085.320068,3040.159912,3081.830078,3081.830078,233948600
30/8/2019,3100.52002,3114.169922,3090.790039,3106.52002,3106.52002,295578900
2/9/2019,3092.25,3099.820068,3076.199951,3082.959961,3082.959961,133277800
3/9/2019,3078.560059,3094.189941,3074.040039,3090.629883,3090.629883,126550000
4/9/2019,3085.030029,3142.830078,3083.76001,3130.570068,3130.570068,264986700
5/9/2019,3150.449951,3154.439941,3136.129883,3147.060059,3147.060059,234520600
6/9/2019,3163.25,3166.949951,3143.530029,3144.47998,3144.47998,206370800
9/9/2019,3147.679932,3157.350098,3141.719971,3146.330078,3146.330078,152659800
10/9/2019,3155.679932,3168.070068,3151.27002,3155.709961,3155.709961,219085000
11/9/2019,3172.280029,3204.52002,3165.73999,3204.52002,3204.52002,271889400
12/9/2019,3214.139893,3216.870117,3191.620117,3194.959961,3194.959961,235993000
13/9/2019,3201.659912,3216.629883,3197.669922,3211.48999,3211.48999,166219400
16/9/2019,3207.939941,3213.070068,3195.459961,3203.929932,3203.929932,168507400
17/9/2019,3206.320068,3206.850098,3180.649902,3183,3183,166355400
18/9/2019,3187.340088,3190.399902,3164.469971,3166.840088,3166.840088,168242900
19/9/2019,3178.929932,3179.719971,3158.110107,3158.800049,3158.800049,207943600
